open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-12-20 18:30:00,0.2585,0.28076,0.2585,0.27815,3745995,2024-12-20 18:44:59.999,1034804.74787,9151,1580393,436412.40376,0
2024-12-20 18:45:00,0.27813,0.29206,0.27518,0.29049,9147747,2024-12-20 18:59:59.999,2593877.86152,21342,4327868,1227771.44026,0
2024-12-20 19:00:00,0.29048,0.30177,0.27877,0.29109,6285497,2024-12-20 19:14:59.999,1821290.52132,10564,2908387,842973.05043,0
2024-12-20 19:15:00,0.29126,0.32446,0.291,0.31372,8746330,2024-12-20 19:29:59.999,2714378.6845,15082,4616933,1434410.2784,0
2024-12-20 19:30:00,0.3137,0.328,0.30551,0.31928,11291709,2024-12-20 19:44:59.999,3574943.29191,23052,5448942,1728430.88007,0
2024-12-20 19:45:00,0.31934,0.321,0.30331,0.30685,7415422,2024-12-20 19:59:59.999,2306826.01684,15830,3303044,1027682.34345,0
2024-12-20 20:00:00,0.30677,0.31356,0.302,0.30582,6329949,2024-12-20 20:14:59.999,1948194.79346,11125,3565200,1099153.66304,0
2024-12-20 20:15:00,0.3059,0.31017,0.2923,0.29378,6570023,2024-12-20 20:29:59.999,1986671.00339,12031,3085264,934882.47745,0
2024-12-20 20:30:00,0.29378,0.29818,0.28531,0.28797,4367800,2024-12-20 20:44:59.999,1271237.55456,8160,1933270,562990.77294,0
2024-12-20 20:45:00,0.28781,0.29165,0.27575,0.27992,4076727,2024-12-20 20:59:59.999,1159571.73725,8336,1792305,509664.13277,0
2024-12-20 21:00:00,0.27999,0.287,0.2753,0.27833,3392636,2024-12-20 21:14:59.999,956498.56887,6986,1589069,448338.10492,0
2024-12-20 21:15:00,0.27833,0.28795,0.27804,0.28635,1367706,2024-12-20 21:29:59.999,387348.52309,3052,765554,216807.85962,0
2024-12-20 21:30:00,0.28624,0.28949,0.28172,0.28734,1273660,2024-12-20 21:44:59.999,364316.70073,2782,567930,162537.82143,0
2024-12-20 21:45:00,0.28708,0.30081,0.28703,0.29821,3116525,2024-12-20 21:59:59.999,918913.7573,4784,1488988,438743.33007,0
