open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-03-22 09:15:00,0.0044,0.00584,0.0044,0.005617,976122157,2025-03-22 09:29:59.999,5245910.568404,31555,501796304,2698552.229398,0
2025-03-22 09:30:00,0.005617,0.005783,0.005418,0.00563,1091954745,2025-03-22 09:44:59.999,6075505.152721,44420,547527222,3049046.252301,0
2025-03-22 09:45:00,0.005628,0.005691,0.005474,0.005537,512074711,2025-03-22 09:59:59.999,2846678.987222,20406,239197835,1329993.229173,0
2025-03-22 10:00:00,0.00554,0.0065,0.005465,0.006204,1484488815,2025-03-22 10:14:59.999,9027018.582943,62510,776094449,4727753.470128,0
2025-03-22 10:15:00,0.006204,0.006301,0.00606,0.006261,925437294,2025-03-22 10:29:59.999,5714977.761366,34066,455493897,2815496.453411,0
2025-03-22 10:30:00,0.006259,0.00635,0.00583,0.006078,1086521536,2025-03-22 10:44:59.999,6573977.869682,43703,508237896,3077454.044932,0
2025-03-22 10:45:00,0.006076,0.006125,0.005948,0.006013,476394154,2025-03-22 10:59:59.999,2881919.28641,20929,241810804,1463887.202137,0
2025-03-22 11:00:00,0.006013,0.006058,0.005591,0.00579,847776058,2025-03-22 11:14:59.999,4916113.503241,38239,392422004,2276442.69191,0
2025-03-22 11:15:00,0.005789,0.005869,0.005677,0.00581,461962779,2025-03-22 11:29:59.999,2675861.691652,22640,238089917,1379267.544756,0
2025-03-22 11:30:00,0.005812,0.0059,0.005555,0.005656,601666839,2025-03-22 11:44:59.999,3451561.775506,25864,303765018,1743079.040621,0
2025-03-22 11:45:00,0.005657,0.00566,0.005327,0.005419,995292126,2025-03-22 11:59:59.999,5413425.684505,33922,494136030,2686983.699552,0
2025-03-22 12:00:00,0.005419,0.005554,0.005175,0.005347,949300278,2025-03-22 12:14:59.999,5084472.851832,34080,436204037,2334744.695456,0
2025-03-22 12:15:00,0.005346,0.005432,0.00506,0.005279,928854858,2025-03-22 12:29:59.999,4846110.246666,33442,455614964,2379999.919136,0
2025-03-22 12:30:00,0.005276,0.005398,0.00514,0.005324,412925233,2025-03-22 12:44:59.999,2174545.108988,17612,213532897,1125111.840625,0
