open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-12-30 11:30:00,0.44936,0.45282,0.43825,0.44116,1445146,2024-12-30 11:44:59.999,646327.2098,3791,668632,299472.51322,0
2024-12-30 11:45:00,0.44128,0.44932,0.43905,0.444,1652370,2024-12-30 11:59:59.999,733963.25892,4810,758059,336695.45759,0
2024-12-30 12:00:00,0.44399,0.46344,0.44368,0.458,3412642,2024-12-30 12:14:59.999,1558230.713,9296,1785362,815087.36544,0
2024-12-30 12:15:00,0.45771,0.46473,0.44852,0.45227,2075066,2024-12-30 12:29:59.999,947683.39637,5259,895984,409758.56228,0
2024-12-30 12:30:00,0.45186,0.46745,0.45062,0.46523,2308656,2024-12-30 12:44:59.999,1062617.62132,5643,1154730,531376.57873,0
2024-12-30 12:45:00,0.46522,0.47775,0.4604,0.47106,4194846,2024-12-30 12:59:59.999,1972762.78482,9314,2170222,1020937.28869,0
2024-12-30 13:00:00,0.47106,0.47195,0.45562,0.4663,3949775,2024-12-30 13:14:59.999,1826388.75207,8883,1819102,841146.4205,0
2024-12-30 13:15:00,0.46646,0.46646,0.45556,0.46381,2613890,2024-12-30 13:29:59.999,1203408.00686,5456,1259542,579719.36449,0
2024-12-30 13:30:00,0.4638,0.4679,0.446,0.453,3876027,2024-12-30 13:44:59.999,1759122.41676,9020,1621971,736531.40903,0
2024-12-30 13:45:00,0.453,0.454,0.43602,0.44323,5884124,2024-12-30 13:59:59.999,2618545.44782,13631,2591993,1153898.11428,0
2024-12-30 14:00:00,0.44344,0.4536,0.44342,0.45018,2363800,2024-12-30 14:14:59.999,1062016.51618,6226,1320368,593096.44282,0
2024-12-30 14:15:00,0.45022,0.45291,0.44166,0.44848,2595374,2024-12-30 14:29:59.999,1161952.5174,6110,1345059,602242.3835,0
2024-12-30 14:30:00,0.44848,0.456,0.44053,0.45464,5089372,2024-12-30 14:44:59.999,2287888.10462,11616,2656078,1194663.6861,0
2024-12-30 14:45:00,0.45464,0.4599,0.44598,0.44799,3795775,2024-12-30 14:59:59.999,1727695.86553,9981,1651243,752273.88401,0
2024-12-30 15:00:00,0.44799,0.44952,0.43366,0.43989,5435250,2024-12-30 15:14:59.999,2395725.60173,11134,2858318,1261145.65459,0
2024-12-30 15:15:00,0.43974,0.44416,0.43788,0.44184,1902046,2024-12-30 15:29:59.999,839305.23701,5163,990056,437016.18585,0
2024-12-30 15:30:00,0.44175,0.44996,0.43555,0.44854,3522323,2024-12-30 15:44:59.999,1561891.19741,11116,1866145,827879.82687,0
2024-12-30 15:45:00,0.44853,0.45177,0.44425,0.446,2674500,2024-12-30 15:59:59.999,1196675.91893,8005,1317717,590039.78106,0
2024-12-30 16:00:00,0.44601,0.46417,0.44467,0.45628,5405232,2024-12-30 16:14:59.999,2460498.4058,15786,2545553,1159395.32299,0
2024-12-30 16:15:00,0.4566,0.46057,0.45,0.45015,2844368,2024-12-30 16:29:59.999,1297051.25882,9429,1234486,563784.01337,0
2024-12-30 16:30:00,0.45048,0.45339,0.44456,0.44791,2171272,2024-12-30 16:44:59.999,973303.56357,6921,943420,423312.71716,0
