open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-02-13 17:00:00,1.57501,1.81043,1.57501,1.75853,2395671.3,2025-02-13 17:14:59.999,4217194.074391,14269,1153976.9,2032909.873746,0
2025-02-13 17:15:00,1.75888,1.76822,1.70034,1.74333,2430513.4,2025-02-13 17:29:59.999,4210114.180694,15513,1274364.0,2207957.229334,0
2025-02-13 17:30:00,1.7427,1.74899,1.70678,1.72761,1745448.0,2025-02-13 17:44:59.999,3007003.337256,12112,899043.7,1549541.855241,0
2025-02-13 17:45:00,1.72834,1.76464,1.71548,1.73849,1783012.5,2025-02-13 17:59:59.999,3104316.437448,10855,776122.4,1351988.448072,0
2025-02-13 18:00:00,1.73915,1.75199,1.715,1.74171,1622118.3,2025-02-13 18:14:59.999,2811253.262153,10320,803940.6,1394037.139037,0
2025-02-13 18:15:00,1.7417,1.76205,1.72322,1.73579,1447120.5,2025-02-13 18:29:59.999,2519204.857611,10807,752753.1,1311027.383215,0
2025-02-13 18:30:00,1.73417,1.75187,1.72764,1.74161,1116838.3,2025-02-13 18:44:59.999,1941793.672515,8975,607581.6,1056517.201711,0
2025-02-13 18:45:00,1.74213,1.84367,1.7418,1.7933,2674640.8,2025-02-13 18:59:59.999,4778458.687847,22406,1536299.6,2745085.056004,0
2025-02-13 19:00:00,1.79371,1.89722,1.77714,1.84623,3914279.4,2025-02-13 19:14:59.999,7174269.254784,31914,1985394.2,3641252.225487,0
2025-02-13 19:15:00,1.8456,1.88745,1.82861,1.85736,2857982.2,2025-02-13 19:29:59.999,5309040.618378,28824,1449548.2,2693317.858244,0
2025-02-13 19:30:00,1.85786,1.91678,1.81,1.82687,3490673.7,2025-02-13 19:44:59.999,6507019.720835,32026,1686496.2,3147050.118859,0
2025-02-13 19:45:00,1.82676,1.87531,1.82281,1.84017,1428658.1,2025-02-13 19:59:59.999,2636838.594958,15191,711504.2,1313070.866756,0
2025-02-13 20:00:00,1.84144,1.85497,1.825,1.83067,1691149.7,2025-02-13 20:14:59.999,3114740.676299,15993,780360.0,1437198.903364,0
